Uniprot_AC	nb_obs
Q96JQ0	19
P46821	8403
Q16363	174
Q16816	6
Q5VTL8	3
Q9UBF8	2
Q8WUH6	7
Q5VTL7	20
Q6P2M8	11
Q9NZC3	7
Q9NZC7	3
P04839	19
Q9BXJ3	1
P56749	1
P58107	443
Q9UDX5	2
Q96DD7	15
Q96A65	166
G3V164	928
C6K4G9	44
P36543	798
Q9Y5K5	92
Q8IXM2	10
Q9Y5K3	10
Q8IXM6	9
Q9Y5K8	442
Q6ICH7	11
P30260	2
Q9BQF6	2
Q9NR31	185
Q9NR30	11
Q9NUG4	8
P46087	3
Q9NR34	5
O95870	46
P49736	21
Q5F1R6	1
P06400	2
Q15438	24
P34949	210
O95670	193
O95671	91
Q208P6	54
Q96C86	33
Q15436	258
Q15437	57
O95678	1707
Q15435	287
Q8ND04	6
Q06330	3
Q6MZQ6	3489
Q8NEC7	1
Q6NVY1	157
P30084	874
Q8IXS8	11
P12318	3
P06746	7
Q9Y3C6	65
Q96K80	1
Q9UK97	2
P51649	491
P06748	401
Q8NAF0	6
Q29RF7	34
O95873	1
Q9UN86	154
Q9BUA3	1
Q9BUA6	3
Q5VSY0	1
P08962	39
Q6DN03	129
Q63HR2	20
P57740	10
O95206	1
Q15049	64
Q15048	5
O95202	350
Q15043	55
P31689	200
Q96S86	31
Q15046	177
Q96S82	3
Q05BW8	2890
O15111	10
Q9H7B2	1
O15116	14
O15118	44
Q8WWV3	7
A0N5G7	2
O95208	29
Q93045	207
Q99805	29
A6NGN9	9
D6RHC5	6
B4DUI1	17
Q01780	7
P18206	1046
Q9H7B4	9
B4DFW3	240
Q9BVA1	39017
Q9BVA0	37
Q9H2X9	712
Q86U90	2
Q9BT09	38
P07437	40428
Q9Y490	1588
Q9Y366	2
Q9Y496	129
Q9Y365	12
Q8N4V1	5
Q9UGI6	3
Q8N4V2	4
Q8NDV7	1
P61077	76
P28676	34
P62699	1
Q9UGI8	2
P10321	142
P15941	2
P09769	85
Q96AN5	3
Q9BXT6	1
Q8IYR6	19
Q9BXT2	1
P00374	5
H7C4S4	8
Q7Z6B7	75
Q7Z6B0	3
P16949	1104
Q8IWV8	3
P08581	50
Q96LL9	2
P49917	2
Q709C8	226
Q92643	14
P49137	3
A0A024R1I8	231
A2RQD6	22
P23258	50
O75592	50
Q4G0X4	12
O75594	7
P20042	64
Q9GZZ9	40
Q9GZZ1	28
Q9NS71	1
Q9H9G7	49
Q8IZP0	84
Q8IZP2	191
O75044	93
Q05209	13
Q96FC7	204
P25705	5402
Q86TP1	42
Q8IWP9	5
P36222	12
B7Z5C1	456
O43617	39
O43615	134
P61916	82
P61313	146
Q13099	1
Q13464	73
O95445	5
Q13469	4
A0A087WZ52	81
P11498	1888
Q99417	1
Q99418	26
C9J406	1124
Q9UF56	1
P50748	5
P50749	8
Q96GC9	5
Q96GC5	10
D3Y5Z9	21
P50747	25
P36959	44
Q6ZP45	46
P36954	6
P36957	559
P36952	1
Q5T848	75
Q9BY89	8
H0YHG0	48
Q9NY35	11
Q9NY33	178
Q68EM7	9
Q96PV6	1
Q96PV0	852
Q06830	2296
Q06787	35
Q14956	15
Q14957	10
Q9NV88	2
Q9HD26	54
Q8TBJ4	4
O14880	598
P48549	1
P22531	2
Q96HP4	2
P50897	320
P09972	3997
Q2Y0W8	126
P15374	86
Q9H0G5	3
Q7Z401	3
O60487	2
Q9HD20	54
Q7Z406	995
Q7Z407	2
Q7Z408	13
Q9NXN4	5
Q5T0Q6	495
Q9UBY0	3
Q9HC58	1
P07602	428
Q96D46	9
J3KNE7	17
Q86WQ0	1
Q5GJ75	3
P51659	689
O95757	702
O60423	9
O60427	2
P30740	114
Q53GT1	51
F8VVT9	93
Q5ZPR3	59
Q9UJC3	22
Q9UJC5	84
Q96IV0	11
P49961	15
Q6UVK1	36
Q01433	120
O43556	1
Q01432	21
Q15544	1
Q8IZ52	1
P52294	79
P20674	322
P52292	6
O76009	80
P52298	5
O76003	120
O00425	34
P55957	35
Q15386	70
Q15382	79
O00422	13
Q10471	15
Q15388	23
Q96T49	6
P01763	23
Q9NTJ4	35
Q9NTJ5	150
Q00839	1138
P00491	179
P00492	505
O75925	3
Q08345	13
Q10713	50
Q8IZU2	44
Q9UKN8	16
O15305	19
B7Z388	154
Q99627	77
Q99624	4
Q99623	801
Q99622	32
P54920	706
P08397	17
I1W1M2	22
B4DNA3	585
Q8N9R8	140
Q7L9B9	1
Q8TB22	64
P28288	69
Q5SQN1	12
P24752	678
Q86VU5	9
Q8WW12	39
Q02252	1300
P42126	77
A0A075B730	487
Q5SWX3	2903
O43264	32
A0A087WYS0	256
A8MQ02	163
P01920	17
Q14168	206
Q14166	187
Q14165	68
Q6P0Q8	12
Q14160	67
P19652	890
P62341	8
Q16836	396
Q9UGR2	7
Q6NW29	3
O43402	9
O43405	1
D3XDG6	17
P49366	3
P49368	916
Q6ZV89	15
Q5R3I4	9
Q9NZA1	43
Q8N5S9	82
P08582	18
Q9Y4L1	785
Q96A49	23
Q96DF8	4
Q8IUQ4	1
P63167	147
Q5TC12	160
P63165	6
Q8IUQ0	55
Q9BSU1	17
Q9Y5M8	37
Q86YW5	2
Q8NDC0	21
P12081	118
P30536	12
E9PAV3	79
P30530	5
P30533	34
Q15417	119
P49755	150
P49754	33
P49757	20
P61457	16
P61106	856
P49758	84
Q15418	67
C8CH43	16
Q9HCB6	16
Q9BRK5	25
Q9BRK4	8
Q9H6F2	4
Q9H6F5	8
Q9BRK3	1
Q96B33	1
Q4G0F5	109
Q96NT5	1
Q96NT0	4
Q96NT1	27
P06727	71
P13688	2
Q6ZPD9	7
Q86SE5	57
Q6SPF0	3
Q86SE8	3
Q9NR12	9
Q9HBZ2	2
A2NKM6	22
Q96HY7	8
Q8N2F6	151
Q96HY6	32
P55899	19
Q8NC56	18
O95260	12
A0A087WW89	59
Q9Y6R7	76
Q9BW92	23
Q8NHG8	5
Q9BW91	13
H3BNK4	35
Q8NHG7	19
Q9Y2X3	42
P84243	507
P62906	165
P83731	52
P28074	186
P28070	82
P28072	75
Q7Z5K2	1
Q9BT22	6
Q9BT23	2
Q08426	1
Q9Y342	130
Q9Y343	3
Q5VUA4	10
Q9Y2W2	12
P57764	3
Q9BV79	42
G5E9C8	13
Q8TDZ2	20
O95886	88
O95881	34
P53007	91
P53004	162
Q9NPQ8	108
Q86UP2	238
P0DML2	3
P10301	100
Q86XP3	51
Q86XP1	2
Q9BXV9	14
Q9Y4R8	2
Q7Z5N4	5
Q8IVP5	26
F8SKT6	44
Q9UIQ6	97
Q92628	1
Q92629	1
Q8WXF0	25
Q05048	7
Q5VT06	17
P60174	3867
Q92620	15
Q92621	107
Q92626	14
Q92625	27
Q9BSH5	72
Q9BSH4	77
O76021	10
P20020	2386
P27037	1
O60285	28
O60282	624
O60281	2
Q9UBP4	67
Q86TV6	102
Q8IWR0	1
P32298	2
O43670	14
O43674	53
O43677	5
O43676	34
O43678	67
E9PIE4	469
Q8N503	52
Q12986	1
O95466	20
Q15628	4
Q14624	169
O95461	3
Q13485	6
Q9H4A6	23
Q9H4A5	7
Q9H4A4	167
Q9H4A3	77
P32121	15
Q6NXR4	1
Q70CQ3	3
Q99470	10
Q99471	54
Q70CQ4	18
Q9HAC7	1
Q9H313	42
O95793	24
Q8N6M0	25
Q9BWD1	306
Q6PIL6	10
Q9NY12	5
Q8NBK3	2
Q9NY15	19
Q6PIL8	2241
Q96MH2	2
Q96MH6	3
P62487	1
Q6ZN40	614
Q16625	1
Q6ZN44	3
Q7Z3F1	2
B4DUV1	212
Q5H9R7	54
Q9MYG2	17
P62256	10
Q9BQ67	9
A8MUK1	2
Q9BQ61	23
G1EPG5	51
G1EPG7	24
P62158	2535
Q9UPS6	1
Q96B86	5
Q96HR3	1
P61599	1
Q96HR9	15
Q16666	4
Q7Z392	43
Q9H0E3	3
Q9H0E2	193
F8VQZ7	61
Q9NQT5	7
Q9NQT4	3
B2RTY4	4
Q7LFL8	2
B4E3A4	25446
H7C1Q1	2
Q96J84	1
Q96J87	3
Q9BZQ6	1
P56378	10
Q7Z4K8	35
P56373	1
P51674	1297
P56377	12
Q9BZQ8	20
Q8N5H7	5
Q8N5H3	1
Q9NZZ3	58
Q8NAA5	2
Q08AG7	1
P17050	24
Q6ZTW0	2
Q9NWA0	1
Q53ET0	1
Q9NRZ7	35
P78348	1
Q9NRZ5	17
P78346	2
P78347	127
P78344	161
C7FNH8	87
P20618	179
Q96S19	39
O76024	54
Q96T60	9
Q9UL72	69
Q96T66	4
Q15369	108
Q15365	761
Q15363	41
O00401	53
O00400	3
Q969U6	1
Q969U7	1
Q13905	11
O15091	4
Q8IWT0	4
P02746	17
Q53FP2	26
P08621	109
A6NDG6	65
P01031	52
Q719H9	9
C4AMC7	15
P02749	473
Q96SJ8	6
Q9UKL0	4
O00763	41
P07148	25
Q9UKL6	1
P06280	4
O15320	14
P13284	4
P21695	151
O15327	8
Q9H1A4	3
Q9H1A3	1
Q99865	1
Q99643	27
Q8N9L1	1
Q96P50	6
Q96P53	3
Q9UKX7	10
I7LL24	98
P22352	29
Q9Y4E1	58
Q8TCD0	2231
P18077	21
P18074	4
O75940	10
O75947	459
O75944	1180
U6FSN9	82
Q86VW0	58
Q86VW2	5
P55011	277
B2RUZ4	3
Q8IV50	8
Q09019	41
O60811	5
Q8N999	5
P04908	1347
B7ZM57	226
O43242	257
Q8N3C0	3
O43795	129
Q8WU90	14
Q9UPN4	3
Q9UPN7	15
Q9UPN6	10
Q9UPN9	14
P53634	12
Q14108	223
Q9Y3Y4	1
Q9Y3Y2	16
O43424	6
Q4LDG9	5
O43427	69
P16152	2958
P16150	5
P16157	322
Q9H2B2	2
Q16851	304
Q16850	21
Q16853	20
P99999	283
P04626	61
Q16854	5
Q9HCE3	6
Q9UGP8	20
A5YKK6	79
O75366	9
O75367	341
O75363	146
P56817	3
B3KSG3	135
O75368	263
O75369	718
Q6P2I3	141
Q9BQY9	2
Q8TCT8	5
Q8TCT9	11
Q9UDT6	364
A6NNL5	2
O14782	37
O14786	34
S6BAM6	1182
Q6NWY9	6
B4DPR2	22745
Q96F10	3
Q9NS84	1
P67870	95
Q13347	70
Q13344	190
Q8IXQ6	3
P23588	133
Q8NDA8	97
Q86YQ8	172
P21980	302
P63146	1
Q9BSW7	4
Q86YQ0	181
P11511	1
B7ZME8	62
Q16270	161
Q6ICL3	7
A6NKN8	2
Q96FZ7	53
Q96FZ2	2
Q9ULJ7	8
P49773	353
Q9ULJ8	97
Q9NRV9	221
Q9P2F6	1
O15525	2
O15523	310
O95630	22
O95631	2
G3V0J0	37
P05937	107
A0MZ66	207
Q9BZ23	15
Q13733	2801
Q96NZ8	4
P06703	64
P06702	110
Q9BUE6	21
Q9BUE0	3
A0A087X0M8	700
P37235	252
Q9NW68	4
Q9NW64	10
P30519	182
Q93084	238
Q96H79	7
Q96H78	2
Q96CK0	1
Q96GX9	8
P36955	67
O95249	2
O95248	492
P37837	458
Q86V21	20
P22694	431
Q96GX2	3
Q96GX5	5
Q08623	25
B4DM73	280
Q08629	10
B4DM78	59
P48426	305
Q01814	2029
Q9Y2Z9	25
Q01813	2160
Q9Y2Z0	176
Q8TDI0	52
Q9Y2Z4	109
Q93009	338
Q93008	466
Q01740	18
Q9BVM4	8
Q9BVM2	27
P09493	625
P09497	225
Q9NVC6	1
Q9BT40	10
Q92692	33
P07476	1
P07477	7115
A8MXP9	1035
Q9Y697	146
Q9UGM3	1
P01130	1
Q96AB6	1
Q9UGM6	49
Q96AB3	215
P00846	45
Q86UR5	87
P16989	88
Q9C0E4	2
Q5JR98	3
Q9C0E2	25
Q9Y4P8	40
Q9BXP2	9
Q9Y4P3	9
Q9C0E8	49
Q86UX6	59
Q6ULP2	1
Q96IJ6	25
P32856	21
Q92604	13
P62837	74
Q92600	25
Q9Y5L4	29
Q92608	5
Q92609	19
P35498	138
Q9BZJ0	15
O75886	26
O75884	38
P23219	5
O75553	1
O75880	39
E7EVA0	797
Q99983	8
Q9BSJ8	329
Q99986	4
Q9BSJ2	16
Q9NQA3	14
P17858	1257
Q6NTE8	1
Q9H426	3
Q86TT1	339
Q9H425	43
Q147X3	8
Q99497	1452
P14174	473
Q9NRG1	36
P54886	107
Q13136	113
Q9NRG9	3
Q2UY09	4
P52735	9
Q9C0C9	245
P61952	1
O43657	5
Q9UIS9	5
Q9UD71	116
O95400	6
O94804	5
O94805	32
P17480	49
Q14642	25
Q14643	409
Q14644	7
Q8TD16	9
Q99456	170
P11182	240
A0A087WZ13	10
Q9H4G0	1890
Q99459	47
Q6P4A7	4
A0A0A0MRH7	1
A2RU67	13
Q6QEF8	9
Q2TAZ0	5
Q6N022	78
Q9UF11	303
P40938	7
P40939	1335
P36915	311
B2RXF3	391
Q6ZNG1	2
P40937	5
Q9NY72	18
Q02040	1
Q9BWF3	87
P31943	765
Q2VPK5	3
A6ND91	2
P31947	1262
P31946	3141
Q8N1F7	73
Q8N1F8	5
P31949	60
P31948	602
P61601	237
P60602	6
P61604	336
Q96MF6	8
Q14914	200
Q14919	5
P60953	887
Q12774	2
P78333	2
Q12770	3
H0YK48	736
Q12778	2
H6SHQ5	106
Q16647	10
P07864	274
G1EPI6	35
Q5FWF9	503
Q9P291	1
Q9UPQ3	78
Q9UPQ7	76
Q96B67	27
P09936	4512
Q9H0C8	14
P47224	8
Q9BS26	87
M0R278	13744
Q9BPX3	2
Q9BPX6	12
Q9BPX5	108
P80192	1
Q5TEJ8	2
Q9NQZ5	13
Q9NQZ6	1
Q68DU8	37
Q9NQZ2	2
P0C7P0	1
Q96D09	4
Q7Z3D6	264
B1N7B9	4
A4D126	4
Q96D05	17
Q9Y6U3	28
Q8IWL3	2
P38159	199
P51610	65
Q8N5J2	28
O00429	1333
Q9BRJ7	30
O75822	53
Q9UEY8	432
Q99683	38
Q96IZ7	1
Q15208	5
Q06124	294
Q13698	7
Q6P1Q9	2
Q86UK7	4
Q6Y1H2	6
Q9NRX4	101
Q9NRX5	25
P78362	51
P78364	2
Q9NRX1	1
Q9NRX2	7
D7RF68	76
P27918	1
A8MUU1	57
P05129	739
Q9UL51	33
X5MPH5	105
O95182	88
O95183	10
O00461	9
O00462	9
A0A098GY48	119
Q9BRR6	18
Q6ZVF9	19
P45880	1581
P03989	97
P23396	480
Q32NB8	1
P08603	699
Q8N201	2
Q96SL4	3
Q6ZU80	3
O95989	114
P06733	8269
Q4V339	2
P18583	60
O95980	45
O95983	7
Q14011	142
P43304	573
O15347	33
O15344	11
P43307	23
Q99848	7
Q8N9N8	3
Q6UW63	1
P62736	10201
Q9UH62	32
Q9UH65	36
P15531	871
Q6NT76	1
Q96P70	132
Q14344	670
Q9NUS5	1
Q9BTD8	3
P21549	6
O75964	208
P68400	301
P00450	388
O75962	301
Q96RE7	2
Q5JP53	35937
P22087	138
Q15831	4
P79548	16
O43837	499
P53611	16
P53618	203
Q14123	94
P10114	289
P04745	15
Q9UFB7	1
Q8TEX9	4
Q16878	9
P49321	122
O43353	7
Q9UGV2	81
Q16877	3
O75340	143
Q5VTB9	3
O75343	13
O75347	95
O75348	104
Q05655	36
P25685	157
P25686	126
Q8NFH5	11
P42167	158
P42166	128
B4DEA2	80
Q9UDR5	2
P20839	10
P82909	56
Q96DB5	20
C6K4I4	43
Q13155	74
Q96DB2	46
Q13361	17
Q13363	269
Q86YS6	273
Q13367	416
P67812	19
Q8IXS6	40
Q9Y5Q9	5
P23560	1
P11532	50
Q0ZGT2	3
Q9BSQ5	13
Q6PEY2	37341
Q14195	3965
O95613	23
Q9ULH1	74
Q9ULH0	51
Q9ULH7	26
O95619	4
Q9ULH4	1
P48050	2
P48059	24
A0A024R674	984
Q6MZM9	7
Q9HCF6	1
Q96EL3	4
Q96EL2	1
P55769	31
Q13751	1
Q96NX5	6
Q5T4B2	4
Q9HA82	2
Q9BUK6	1
Q9BUK0	2
O43283	2
Q9NW07	2
Q96GZ6	16
P31150	3941
P31151	16
P31152	82
P31153	174
P48444	141
Q86V48	23
P48449	78
Q03721	2
Q9Y2D4	52
Q53F19	6
P29218	202
Q9Y2D8	1
Q5UCC4	6
Q8N8I0	2
Q96QV6	1478
Q01831	2
Q9Y2J0	326
Q7L099	471
P62942	187
Q9BT67	2
Q9BVK6	55
Q92994	1
Q92995	68
Q92997	4
Q92990	5
P51911	24
O14594	853
P07451	138
Q8NBX0	149
Q70EL1	3
Q5T2T1	8
Q9Y385	3
Q9NVA1	19
P57723	14
P57721	239
F5H7V9	893
P04196	61
A0A087WSX4	37
A0A087WSX3	76
H7C4U9	3
Q9BXR0	9
Q8IYT4	51
Q9H8Y8	50
Q86UT6	8
H7C4U6	34
P20794	46
Q8IVT5	6
Q9P1F3	24
Q9UQP3	1
Q68DK7	4
Q6UXB8	13
Q5SW96	1
Q8IX04	1
Q8IX01	95
O75578	14
O60711	1
Q9Y6H1	30
Q00013	91
Q9BZH6	7
O60716	239
Q6GQQ9	8
Q14DG7	7
P01112	309
P01111	279
P06326	10
P01116	321
Q86UY8	35
P54577	320
O75752	2
O75751	1
Q13114	18
O75643	469
P68363	45092
Q96FE7	1
Q96FE5	71
P54578	371
Q9NS64	1
Q8NFD5	14
P52758	144
P61970	82
P52757	11
P52756	8
C9JQ00	8215
A8MZH3	9705
Q16890	17
P54753	19
O94822	11
O95428	1
P54756	34
O94826	558
O94827	1
O94829	4
P23458	8
O95425	7
Q7Z2D5	7
Q8TD30	3
Q5JSZ5	17
Q8IW52	1
Q8IW50	17
E7ETN3	301
P12829	5
Q9UF33	18
Q6N041	135
Q6N043	2
A0A024R3Z1	4675
Q9NWB1	59
P13489	441
Q9NY59	29
P19086	401
A1XAM5	96
P04049	41
O75828	823
Q16401	68
Q56H29	101
Q9UHI6	2
Q3SYG4	1
O75794	1
Q03519	2
P61626	38
Q9BQ24	6
Q8NG68	5
C9J798	7
Q6WKZ4	5
Q9BT17	1
O94779	19
Q9Y484	10
P22897	22
Q12797	81
O94772	75
Q12792	78
O94776	39
P09913	1
Q96HV5	1
Q14515	143
P09917	2
P09914	28
P62191	208
P62195	209
Q96B49	1
Q9UPW8	148
Q401C8	88
Q9UPW0	2
Q9UPW6	13
Q96B45	8
Q9UPW5	24
Q9NQX7	14
Q9NQX5	19
Q9NQX4	203
Q9NQX3	162
P51580	17
Q2QD09	1700
P51587	2
Q9BX70	1
P30493	126
P30495	120
Q4AE62	1
Q9UQM7	5376
P61088	333
Q14831	23
P61081	125
P85037	14
Q9H5I5	1
Q7Z3J2	31
Q9NZV8	11
O60486	88
Q9Y6W5	6
Q9NZV5	3
Q9Y6W3	3
Q96IX5	81
Q14738	239
A6NEC2	519
Q14739	19
A0A096LP25	17
Q8WTS6	16
Q6UX04	7
Q8WWB7	1
O00193	20
O00192	53
Q15223	48
O00194	332
Q8NDZ4	1
Q9H0A0	3
Q9H0A8	17
Q03393	2
Q12899	1
P08172	1
Q9Y5V3	11
O76062	5
O00443	6
P05109	90
Q96I34	1
Q9P2C4	2
O00330	252
O00445	186
Q96T23	29
O00339	6
P05106	104
P05107	118
Q6LAF9	102
O95168	91
O95169	108
O95166	31
Q9UL33	11
O95164	8
Q9NTJ3	14
O95163	48
Q9BRP1	3
G0ZMZ0	106
P51636	8
Q969Y2	3
P02652	73
P02655	45
P02654	10
P02656	64
P15884	2
P15880	181
P15882	40
Q96QC0	4
Q9H1E3	121
Q9H1E5	73
P53985	63
Q9Y241	18
Q9Y243	77
Q9Y248	1
Q99829	126
Q99828	2
Q5SQH8	12
P22314	3291
Q5SGD2	8
Q8N9H6	11
P27797	1302
Q8N2Y8	2
Q14320	11
P24043	1119
O43805	1
O43808	4
O43809	111
Q15811	223
Q15813	31
Q15814	30
P01303	8
Q8N488	1
Q15818	72
Q8N954	4
O43752	33
Q7KZN9	6
P53367	16
Q6BDS2	3
H9KV31	550
Q14498	56
Q8TEV9	7
Q9UGT4	4
Q8N4C8	184
P46531	1
P0DJ07	2
Q5NV88	7
Q96JY6	4
Q05639	2988
Q6P2E9	53
Q6ZSZ5	4
O75326	40
Q8N9V3	1
O75324	1
P11388	47
Q96BN8	1
P82921	3
P41180	142
P20810	97
P63104	4970
O14828	91
Q13308	70
Q9Y5S9	41
Q13303	120
Q9Y5S2	277
Q9Y5S1	5
Q9ULV4	206
Q9ULV0	204
Q9ULV3	5
P61165	1
Q96KM6	2
P61163	819
P36894	1
P36896	2
Q9H9P8	22
Q9BZ67	3
Q9HCD5	19
Q8IWE4	4
Q8IWE5	3
Q8IWE2	20
P05976	27
Q9P0Z9	4
P55039	44
Q8WXH2	2
Q155Q3	1
P55036	76
Q6NXE6	21
Q65ZC9	38
Q65ZC8	14
Q5T160	2
Q9BUI4	1
P62277	114
P62273	7
Q03701	1
Q8WWN8	4
P45984	127
P45985	164
O15197	32
P45983	111
Q9HB58	2
Q8TDM6	46
A8K139	938
B4E0X8	197
P28289	49
P09104	5855
P09105	2
P09455	103
Q3T906	1
P16671	21
Q8NBZ7	3
Q9BT88	8
P56211	49
P21796	3808
Q9NVG8	28
O14579	123
P58549	5
P49840	115
Q5NTA2	98
P58546	206
P49848	2
Q86UV5	5
Q9UKK9	133
Q9NVA2	1013
Q96P44	2
Q9NQC7	34
Q9NQC3	1602
Q5T0D9	117
Q9H8W3	2
Q5JPT2	48
G1EQ67	22
P20774	255
Q86SR1	1
H7C0X2	2
Q5VT66	7
Q9Y508	6
Q6P9F7	8
Q70IA6	7
O60733	33
Q9NPY3	9
P78536	3
P17813	63
P17812	122
O95394	114
O95396	6
O95391	3
P06309	53
P06307	6
Q8NFF2	2
Q9H469	5
Q8NFF5	8
Q9H467	1
Q8TA86	1
Q8TF39	2
Q9NRC1	1
P25713	111
Q6VN20	3
P14136	30890
Q9NRC6	4
Q9P286	25
Q9P287	4
Q8N568	196
Q96LD8	6
Q9UIW2	388
Q96LD4	5
Q96CG8	1
O94842	4
S6BAN6	479
Q6P4E1	8
Q629K1	2
P32189	32
Q8IW70	2
Q99496	10
Q8TD55	12
P39656	59
Q96NN9	2
B7ZBB8	1
P29322	6
Q5SWX8	11
Q86TX2	163
P39059	29
Q02083	1
Q8IZQ5	14
Q8N1B4	97
P07947	178
O43567	2
P07237	900
P07942	79
Q5JS37	1
P16070	228
Q9H305	8
P07948	90
A0A060VG64	88
P53420	3
Q9UNW9	84
Q14689	66
Q9UNW1	11
Q7L1I2	174
Q6X4W1	2
Q14683	162
Q14681	2
P16383	1
Q7L3B6	2
Q8NB90	19
P16389	73
P11766	394
Q8N3X1	4
Q8N3X6	3
O14807	57
O14802	1
Q9UPU5	51
Q96B26	3
Q92903	4
Q9UPU9	5
P36406	95
P36405	270
P36404	115
Q2TAL8	4
Q9BVC4	12
O60934	1
O60939	33
P11310	92
Q9NXF1	8
H0UI91	21
Q9UBQ6	1
Q9UBQ7	434
Q9UBQ5	35
Q9UBQ0	204
P49619	26
Q15797	6
Q15796	14
P04350	40818
Q9H5K3	3
P12236	2508
P12235	2453
Q07075	11
Q9NZT1	42
Q9NZT2	30
P61204	1670
P01024	1837
Q5QJE6	2
P59796	31
P13726	24
Q14CZ8	397
Q8NDX6	1
Q8NDX5	3
P05160	14
P05161	6
P05166	155
P05165	193
Q9UL15	53
Q9P2E3	2
P55263	54
P55265	149
Q9P2E7	14
Q9P2E9	89
Q9UL18	57
P61225	255
Q15303	15
O95149	1
O95140	159
O95147	4
Q9NP64	5
Q9NP66	8
P38117	292
Q7Z4M0	46
B7Z2T4	481
Q6PJT7	8
Q7LBR1	14
Q58DX5	3
Q96NC0	2
Q9UKF6	14
Q9UKF7	24
Q1MSJ5	17
Q8TAC1	2
O15382	18
P78324	1384
Q9Y266	140
Q9Y265	117
Q9Y263	111
Q13634	2
P15144	246
Q5KU26	3
Q5PSV4	1
Q01518	898
Q9Y4D1	61
O95470	9
P09661	51
Q13630	49
P09669	85
P09668	25
Q96QR8	67
Q6ZMJ2	11
Q9UNM6	187
Q86VM9	20
P00414	27
P21589	96
H7C044	32
Q7Z5Q1	16
O43822	4
O43823	10
P08648	44
O95476	1
O43826	2
P02679	2006
A7XYQ1	7
Q5THJ4	43
Q8N3E9	87
O43772	11
Q5TC84	14
O43776	244
Q92785	26
Q92784	5
P10153	6
Q92786	2
P10155	124
Q92783	55
Q92782	6
P46736	19
P46734	9
Q9Y3C5	5
Q9Y3C4	10
P35579	3839
Q9Y3C1	1
Q9Y3C0	2
P35573	472
Q9Y3C8	41
A0N5G3	28
A0N5G2	11
A0N5G1	23
Q99807	8
A0N5G5	44
Q99808	10
P42345	116
Q96JG6	108
Q96JG8	11
Q8N5C6	1
Q9H074	28
O75306	429
Q8WUR7	2
Q13098	87
M0R0X0	9402
Q9BQS7	5
Q13093	1
Q9BQS8	12
Q13094	1
Q5JPI3	3
Q6GMX3	640
Q6GMX0	2241
Q6GMX6	3552
P82279	328
Q6GMX4	661
Q13325	28
P23526	347
Q13322	1
A0A5E4	642
P23528	2893
O00488	1
Q9Y5U9	10
Q9Y5U8	11
C9JNG9	536
Q9Y5U2	4
P98082	5
P19388	16
O43488	292
P19387	17
Q8N608	138
G9FTK0	100
Q9ULT8	28
Q15493	20
Q86Y46	280
O15540	459
O15541	1
Q9H9R9	1
Q306H4	92
P36873	632
P36871	883
Q92752	3396
Q9NU23	1
Q9NU22	1
Q9HCJ5	14
Q8NC51	129
Q9HCJ6	274
Q9HCJ1	6
Q9HCJ0	3
Q8NC54	2
Q6AI08	2
Q9H2P0	32
Q8WXF7	423
Q8N609	1
G3V2J8	1961
Q8WXF1	115
Q9HC35	43
Q86WG3	65
P22695	1337
P36969	251
E9PGF5	103
Q5T4F4	2
Q3KNV8	1
Q16740	19
P62258	5731
P15056	121
A6NKD9	8
P62253	5
Q02447	6
Q9HB71	290
A2J422	25
P33402	58
Q9P0X4	2
Q9NSB4	104
Q96K21	21
P55010	127
Q96GQ7	1
P56270	6
Q9NPI6	3
H0Y494	23
P09471	4367
Q9NVE7	194
Q8NBT3	1
O14558	80
O14559	5
O14556	175
A5PKW4	31
Q9NP81	189
C9J4Z0	12
Q9Y696	586
G3V379	4
Q9Y693	1
P35749	2633
Q86UX7	15
Q86UX2	55
P35968	32
Q9Y698	7
Q9C0C4	4
Q5T0B9	3
Q9C0C2	62
Q00587	18
Q07912	1
Q9Y4Z0	16
P29966	1635
Q96QG7	28
O00767	2
O00764	792
Q6PFW1	7
A0A087WWV8	2199
B3KR06	136
Q9BZL4	36
P08253	4
Q9BZL1	7
Q08209	774
O75533	159
O75531	44
O75821	35
O75534	327
Q00059	66
Q8NDC4	1
Q9HAU5	22
A9Z1X7	40
Q9C0B1	53
Q59HE3	94
Q9C0B0	10
O95807	3
Q96AD5	2
Q9NRA2	4
Q13158	1
P54829	28
Q8NFH8	23
Q13153	312
Q8NFH4	2
Q13151	331
Q9NRA8	14
Q0VAA5	1
Q8NFH3	13
P52799	13
Q562U1	2898
P52790	127
P62891	11
Q9UII2	57
Q96Q11	40
P62899	42
Q96Q15	10
Q9UK61	4
Q92844	1
Q92845	52
Q92841	548
Q58FG1	1062
Q58FG0	856
P98164	2
P30531	102
P98160	4249
P27169	14
P22102	142
P22105	54
Q2NKJ3	9
Q04759	57
Q2TAP0	9
P04040	361
A0M8Q6	334
P12821	20
Q04756	9
Q9H444	74
Q9H446	5
Q9ULL4	13
O75792	5
Q9H910	25
P00751	335
Q14517	3
Q9H1Z4	63
Q02750	682
Q15413	51
Q53T59	13
Q6PID6	5
Q5JS54	2
Q9UNQ2	1
P13073	335
P60660	332
P46940	274
A6NKL6	2
Q6PGP7	90
F1JVV5	16
P54793	1
Q6ZMW3	9
O94868	6
Q9H4I9	3
P41567	35
G1FM85	24
P04434	9
P04439	173
O14827	101
P06681	22
Q5VZE5	10
O60315	4
Q13200	565
