Uniprot_AC	nb_obs
Q9NPQ8	16
Q86UP6	113
Q86UP2	269
P10301	42
Q86XP3	26
Q8WW22	1
Q9NXG2	33
P49116	3
Q9UH92	1
Q9UIQ6	65
Q92629	8
Q05048	11
Q86UA1	5
Q92620	11
Q92621	34
Q92626	30
Q92625	7
Q9BSH5	19
Q9BSH4	6
O76021	51
P20023	9
P20020	185
A8MPS7	1
P80362	9
O60287	1
O60282	53
O75718	13
O75716	1
Q86TV6	2
Q9NQH7	8
P11308	2
Q8IWR0	2
Q9UBP0	2
O43670	8
O43674	4
O43676	10
J9JID7	224
Q12986	1
Q15629	18
Q15628	8
Q14624	297
Q13488	8
Q13485	5
Q9H4A6	19
Q9H4A5	14
Q9H4A4	95
Q9H4A3	12
Q13480	3
P54710	6
P32121	7
Q99470	2
Q99471	15
Q53HI1	1
O95793	19
P85298	1
P28482	50
Q9BWD1	30
P21860	2
Q9NY12	15
Q9NY15	23
O75414	2
P62487	7
Q6ZN40	202
Q14978	24
Q9BQ69	19
P62256	11
Q9BQ67	7
Q14974	305
P62158	179
Q9UPS6	1
P09958	1
Q96HR8	1
Q96HR9	8
Q16666	59
Q9H0E9	1
Q7Z392	9
Q9H0E3	2
Q9H0E2	44
F8VQZ7	33
Q9NQT5	14
Q9NQT4	3
Q9NQT8	25
Q6ZW49	1
Q7LFL8	1
Q96J84	6
Q9BZQ6	6
P56378	4
P56377	8
Q9BZQ8	130
Q9NZZ3	6
Q08AG7	1
P17050	28
P13747	22
P13746	54
Q5TD97	8
Q53ET0	1
Q9NRZ7	5
P78346	9
P78347	51
P78344	64
P78345	4
P20618	92
P17661	226
O76024	17
O76027	6
Q96T60	7
P01703	8
P01700	16
P01701	14
P01707	7
Q96T66	3
Q15369	26
P01708	9
Q15365	222
Q15363	34
O00401	20
O00400	10
Q13901	1
Q969U6	1
Q969U7	9
Q13905	1
Q13907	11
O43914	8
P02746	32
P08621	60
Q8N264	1
A6NDG6	15
P01031	168
P05496	3
C4AMC7	7
Q9BZE1	20
Q9UKL0	3
O00763	38
Q9UKL6	5
P06280	11
O15320	30
P13284	42
P21695	89
O15327	5
Q9H1A4	13
Q9Y6G3	3
Q9H1A3	1
Q8TB03	2
Q99643	3
Q9UKX5	1
Q96P53	1
P22352	50
P18077	34
P62714	72
O75940	5
O75947	87
Q9H147	2
Q9BXC9	2
Q7Z5K2	3
Q96K21	6
B2RUZ4	2
Q8IV50	2
Q8N999	4
P49356	4
O43242	119
Q13033	12
Q8N3C0	18
Q8WU90	24
Q9UPN7	18
Q9UPN6	8
P53634	73
Q14108	47
Q9Y3Y2	15
Q14103	149
O43426	3
O43427	6
O43423	15
P16152	161
P16150	8
P16157	71
Q16851	117
Q16850	11
P15169	13
P99999	54
Q9UGP4	11
Q16854	3
Q9UGP8	158
A5YKK6	43
O75366	1
O75367	111
O75368	67
Q8TCT8	1
Q8TCT9	34
Q9UDT6	26
P20851	3
O14786	82
Q9BY44	38
Q96F10	2
P67870	23
Q13347	88
Q8IXQ6	20
P23588	57
Q8NDA8	4
Q86YQ8	8
P21980	281
P63146	1
Q9BYF1	3
P20585	3
A6NC98	7
Q6ICL3	8
Q96FZ7	7
Q96FZ5	3
Q96FZ2	4
P49773	30
Q9ULJ8	4
Q9NRV9	36
O95639	7
O15523	97
O95630	8
Q8IWI9	6
A0MZ66	51
Q9BZ23	5
P06703	37
P06702	130
Q9BUE6	3
Q9BUE0	3
P37235	30
Q9NW68	6
Q9NW64	4
P30519	33
Q96H79	2
Q96GX9	17
O95249	7
O95248	8
Q86V21	13
Q08623	5
Q08999	2
Q53F39	1
P48426	25
P29279	3
Q9Y2Z9	7
Q01813	88
Q9Y2Z0	32
Q07352	1
Q9Y2Z4	3
Q93009	124
Q93008	84
Q01740	2
Q9BVM4	16
Q9BVM2	4
P09493	188
P09496	25
Q9NVC6	1
Q9NVC3	1
Q9BT40	2
P07478	679
P07477	517
A8MXP9	209
Q9Y697	9
Q9UGM3	14
P01130	1
Q96AB6	7
Q9UGM6	3
Q96AB3	25
P00846	8
P16989	78
Q9C0E2	25
Q9Y4P8	10
Q9BXP2	2
Q9Y4P3	67
Q9C0E8	16
Q9BXP5	86
Q6ULP2	2
P32856	2
Q92604	2
Q92600	4
Q9Y5L4	25
Q92608	69
Q92609	4
Q9BZJ3	46
Q9BZJ0	14
O75886	14
O75884	17
P23219	6
O75881	6
O75880	6
Q99983	2
Q9BSJ8	153
Q99986	3
Q9BSJ2	6
Q99988	3
Q9BSJ5	2
Q9UI15	23
Q5T0B9	1
P17858	117
Q6NTE8	1
Q9H425	11
Q147X3	5
Q99497	221
Q9NRG4	1
P14174	83
Q5TA45	2
Q9NRG0	2
P54886	82
Q13137	4
Q13136	13
Q9NRG9	6
Q2UY09	1
Q9C0C9	9
O43657	3
Q9UIS9	2
Q9UD71	10
O95400	5
O94804	16
O94805	3
P17480	32
Q17RR3	4
Q14643	89
O94808	23
Q6P4A8	14
Q99456	19
P11182	57
Q99459	39
Q6P4A7	3
Q6QEF8	5
P40938	2
P40939	291
P36915	22
P40937	4
Q9BWF3	25
P31943	230
P31942	66
P31947	64
P31946	239
Q8N1F7	51
H0YJH7	47
P31949	94
P31948	166
P61601	17
P60604	11
P60602	9
P61604	61
Q5W0Z9	1
Q14914	73
Q14919	12
P60953	120
Q9BQ48	4
Q12774	5
P19532	3
H0YK48	148
Q12778	1
Q16647	38
Q16643	23
Q9UPQ0	8
Q9UPQ3	4
Q9UPQ9	3
P09936	90
Q9H0C8	16
P47224	2
Q9BS26	90
Q9BPX3	4
Q68CR1	1
Q9BPX6	5
Q9BPX7	2
Q9NS98	1
Q9BPX5	13
Q5TEJ8	5
Q9C086	1
Q9NQZ5	3
Q9NQZ2	2
Q96HP4	1
P0C7P0	2
Q96D09	1
Q96D05	1
Q9Y6U3	19
Q8IWL3	3
P38159	82
P51610	43
P51617	3
Q9H6E5	1
Q8N5J2	6
Q9BRJ7	10
O75534	40
Q99683	2
Q96IZ0	18
Q06124	33
P13762	21
P13761	23
P13760	50
Q6P1Q9	2
Q86UK7	4
Q6Y1H2	9
Q9NRX4	41
Q9NRX5	5
P78362	5
Q9NRX1	10
P23025	4
P27918	2
O00469	3
Q15349	17
O95182	17
O95183	2
O00461	19
Q9P2A4	4
O00463	1
O00462	16
Q15345	3
Q7Z4I7	21
P45880	113
P03989	53
Q9BRR9	2
P08603	451
Q8N201	4
Q96SL4	5
O95989	8
P55081	7
O95985	3
P01584	2
O95983	4
P43308	2
Q8WY54	1
Q9H1C4	10
O15347	15
P43307	56
Q99848	6
Q8N9N8	4
P62736	1290
Q9UH62	8
Q9UH65	29
P15531	87
Q96P70	57
Q14344	21
Q86VI3	31
Q96BR5	1
Q9BTD8	1
O75964	38
P68400	29
P00450	490
P68402	24
Q15836	34
Q15833	31
P02686	8
P53611	9
P53618	295
Q14126	56
P10114	12
P04745	472
P04746	547
Q8TEX9	76
Q8N4M1	1
P49326	11
P49327	814
P49321	30
Q9UGV2	8
Q16877	2
O75340	36
Q5VTB9	2
O75347	45
O75348	22
Q05655	30
P25685	26
P25686	8
Q8NFH5	10
P42167	101
P42166	85
Q9BQW3	1
Q9UDR5	22
O00287	1
P20839	5
P82909	12
Q96DB5	16
Q8NFH3	9
Q86YS3	2
Q13361	13
Q13362	5
Q13363	40
Q86YS7	12
Q86YS6	12
Q8IXS8	1
P67812	19
Q9Y5Q9	4
Q9Y5Q8	8
P11532	36
Q0ZGT2	46
Q16254	2
O95613	12
Q96FX8	1
Q9ULH1	18
Q9ULH0	3
Q9ULH7	9
O95619	1
O15504	2
P48052	222
Q96EL3	3
P55769	37
Q13751	1
Q13753	6
Q9HA82	3
Q9BUK6	2
Q9BUK0	1
Q9NW08	4
P84022	8
Q96GZ6	2
P31150	145
P31151	1
P31152	4
P31153	75
P48444	155
Q86V48	12
P48449	40
Q8WWP7	15
Q9Y2D4	5
Q53F19	6
Q11201	1
P29218	21
Q01831	11
Q7L099	5
P62942	47
Q9BT67	1
Q9BVK6	56
Q92995	6
Q92997	6
Q92990	4
P51911	57
P07451	46
Q8NBX0	37
Q5T2T1	11
Q8TBQ9	5
Q9NVA1	1
P04196	101
Q9BXR6	15
Q9BXR0	13
Q9H8Y5	2
Q9H8Y8	19
Q86UT6	3
Q8IVT5	10
Q9P1F3	15
Q9Y2Y1	1
Q6UXB2	2
Q68DK7	1
Q6UXB8	3
Q5SW96	2
Q8IX04	2
Q8IX01	1
R4GN35	25
O60711	3
Q9Y6H1	10
Q8TAQ2	77
P78559	13
P08294	116
Q6NUT3	1
Q96A26	18
P01112	34
P01111	43
P01116	34
P54577	111
P68366	731
O75643	200
P68363	969
P54578	71
Q8NFD5	3
Q8N543	2
P61970	28
P52757	1
P52756	3
Q96LJ7	12
P54753	3
O94822	9
O95428	12
Q9H4E7	6
O94826	36
O95427	1
Q8TD30	10
Q5JSZ5	3
P48200	3
E7ETN3	265
P04040	153
P52292	13
Q9NY59	1
P19086	7
Q04756	2
O75828	77
Q16401	43
Q9UHI5	1
Q9UHI6	1
Q9UHI8	1
Q96PL1	1
U3KPW6	16
Q14667	1
Q03519	6
P61626	41
Q9BQ24	2
C9J798	7
Q6WKZ4	8
O94778	2
Q9Y484	2
Q8TBC4	22
Q2NL98	2
Q12797	308
Q12792	39
O94776	31
P09913	1
Q9H1Z4	9
P09917	29
O00423	12
P09914	8
P62191	76
P62195	91
Q96B49	2
Q96B45	6
Q9NQX5	4
Q9NQX4	18
Q9NQX3	34
P51580	15
Q9BV94	1
P30499	59
P30492	56
P30493	61
P30490	58
P30491	59
P61088	42
P61086	30
P61081	37
P85037	1
P13569	22
Q7Z3J2	19
Q07092	6
O60487	1
H0YA47	15
C9J8K5	10
O60488	30
Q9NZV5	1
Q9Y6W3	6
Q96IX5	27
Q14739	19
Q8WTS6	7
Q6UX04	6
Q8WWB7	1
Q6UX06	108
Q6UX07	1
Q9Y375	1
O00193	12
O00192	9
Q15223	1
O00194	10
Q8NDZ4	2
Q9H0A0	25
O75962	3
Q9Y5V0	3
Q9H0A8	12
Q12899	5
O76061	1
O76062	4
O00443	3
P05109	85
Q9P2C4	1
Q15326	1
O00330	12
O00445	2
Q96T23	9
O00339	13
P05106	5
P05107	165
O95168	17
O95169	15
O95166	2
O95167	5
O95164	2
Q9NTJ3	2
Q13948	15
O95163	25
Q9BRP4	4
P51636	4
Q9BRP8	17
Q969Y2	2
P02652	48
P02655	19
P02654	19
P02656	24
P15880	158
Q96QC0	4
Q9H1E3	30
P60022	3
Q9H1E5	19
P29536	37
Q9Y241	2
Q9Y240	4
Q99829	38
Q99828	18
P22314	454
P27797	471
Q14320	3
P24043	303
O43805	2
Q6ISB3	2
P02549	207
O43809	35
Q15811	14
Q15813	4
Q15814	7
P01303	8
O43759	5
Q15819	44
O43752	13
P01308	8
Q8WVQ1	4
P53367	28
P53365	10
Q14498	44
Q9UGT4	29
Q8N4C8	17
P46531	1
Q96JY6	19
Q05639	439
Q6P2E9	20
Q6ZSZ5	11
Q8WUP2	20
O00214	8
Q8IVI9	5
P82921	5
P41180	2
P20810	68
P20815	2
P63104	351
Q13308	35
Q9Y5S9	47
Q13303	7
Q9Y5S2	40
Q9Y5S1	13
O15550	1
Q9ULV4	74
Q9ULV0	11
Q9ULV3	4
P61165	6
P61160	82
P61163	81
P36897	1
Q9H9P8	6
Q9BZ67	6
Q9HCD5	5
Q8IWE5	1
Q8IWE2	15
P55039	16
P55036	36
Q08830	21
P16260	1
Q5T160	5
Q9BUI4	1
P62277	101
P62273	21
Q03701	7
Q8WWN9	1
P45984	20
P45985	5
P45983	9
Q9HB58	2
Q6PI78	4
P09104	177
P09105	1
P09455	64
P16671	38
P56211	6
P21796	186
Q9BVI4	2
Q9NVG8	11
O14579	105
O14576	7
P49841	8
P49840	8
Q9NPR9	3
Q687X5	14
P58546	46
P49848	4
Q86UV5	4
Q9NVA2	94
P18465	57
Q9NQC3	208
P18464	59
Q9H8W4	2
Q10570	15
P20774	80
E9PLD3	3
Q9UQR1	5
P18463	57
Q5VT66	12
Q9Y508	6
Q9H3F6	2
O60739	24
Q9Y6J9	1
P78537	7
P78536	3
P17812	17
Q53RY4	1
O95394	56
O95396	8
O95391	1
Q8NFF5	4
P14136	92
Q9P287	11
Q59EK9	1
Q9P289	18
Q96LD8	2
Q9UIW2	6
Q96LD4	11
Q9H6A0	1
O94842	4
Q6P4E1	4
Q629K1	1
P32189	1
Q99496	4
Q8TD55	28
A6NM15	1
Q6N069	10
Q86TX2	67
Q9H1X3	5
Q6ZUS6	3
P62837	13
Q6RFH5	1
Q02083	10
Q8N1B4	26
P07947	18
O43567	1
P07237	860
O43561	3
P16234	8
Q5JS37	1
P16070	101
P07948	20
P25774	38
Q16772	67
Q14689	6
Q9UNW1	3
H3BN98	51
Q14683	169
P16383	4
Q6GQQ9	1
Q8NB90	12
P11766	116
Q8N3X1	2
O14807	3
O14802	7
P50213	59
Q9UPU7	6
Q96B26	10
P36405	32
P36404	14
P0C7P4	51
P12036	11
O60934	10
P47914	12
Q9NXF1	2
Q9UBQ7	93
Q9UBQ5	37
Q9UBQ0	36
Q15796	6
P04350	748
P12236	124
P12235	89
Q07075	17
Q9NZT2	12
O43665	7
P01024	2008
P61201	49
P13726	3
Q9UJK0	1
Q6UX65	2
Q8NDX5	3
Q8IUF8	2
Q8NDX1	6
P05162	34
P05160	16
P05161	5
P05166	47
P05165	97
Q07617	1
Q9UL15	14
Q9P2E3	1
P55263	33
Q9P2E5	1
P55265	70
Q9UL12	93
Q9P2E9	803
Q9UL18	45
P61225	33
O95140	12
Q7L7V1	6
Q9NP64	1
Q9BRV8	1
P38117	85
Q9NP61	42
Q9H6Y2	2
Q6PJT7	7
C9JAJ9	3
Q7LBR1	8
Q58DX5	7
Q96NC0	1
Q9UKF6	7
Q9UKF7	1
P60002	3
Q16836	105
O43903	3
O15382	50
O15381	3
P78324	7
Q9Y266	47
Q9Y265	82
Q9Y263	30
Q9Y262	91
Q9Y261	1
P15144	204
Q5KU26	3
Q01518	556
Q13029	2
Q13496	4
P09661	45
Q5VWJ9	6
P09669	30
P09668	36
Q6ZMJ2	1
Q9UNM6	74
Q86VM9	10
P00414	4
P21589	10
P02671	552
O43823	8
Q8TDP1	3
Q13490	1
O43826	4
P02679	564
Q5THJ4	2
Q8N3E9	2
O43772	14
O43776	96
Q92785	10
P10153	6
P10155	63
Q92783	13
P46087	13
P46736	13
P46734	27
Q9Y3C4	7
Q9Y3C6	12
Q9Y3C1	6
Q9Y3C0	8
P35573	92
Q71SY5	2
Q9Y3C8	17
Q99807	3
Q99805	27
Q99808	2
Q8TET4	1
P42345	33
Q96JG6	8
Q8N4A0	6
Q6YHU6	2
O75306	26
Q8WUR7	2
Q9H078	8
Q13098	20
Q13099	1
Q9BQS7	1
Q9BQS8	51
Q13094	7
Q13325	5
P23526	125
P23527	378
Q13322	8
Q96DN0	77
P23528	285
P52895	114
Q9Y5U9	4
Q00839	440
Q9NRW3	2
P98088	7
P98082	30
P19388	14
O43488	72
P19387	18
Q30134	33
Q9ULT8	10
Q15493	65
Q86Y46	20
O15541	2
Q8IZE3	5
P36873	81
P36871	185
Q9NU23	1
Q9NU22	9
Q8NC51	113
Q9HCJ6	11
Q9HCJ1	1
Q8NC56	30
Q9HCJ3	2
P18440	6
Q6AI08	1
Q13952	1
Q96EH3	2
Q8WXF7	5
Q8WXF1	39
Q9HC35	132
P22692	3
Q9NR99	9
Q92759	1
P22695	205
P22694	29
E9PGF5	166
P19961	496
Q16740	19
P62258	481
P12004	52
A6NKD9	1
P62253	4
H0Y948	10
Q9HB71	57
Q9BW19	3
P07148	25
O14639	22
Q6NXG1	10
P55011	7
P55010	97
P56277	4
P09471	29
Q9NVE7	19
Q9NVE5	6
Q8NBT2	1
O14558	83
Q9Y320	12
P37837	124
Q9UP83	9
P49863	2
Q9Y696	92
G3V379	5
Q9Y693	1
P35749	759
Q86UX7	101
Q86UX2	19
Q9NQA3	7
Q9C0C2	77
Q00587	13
Q9Y4Z0	26
P29966	63
P29972	14
O00767	1
O00764	96
P39656	233
Q9BZL4	19
Q9BZL6	1
P08253	46
Q9BZL1	6
O75533	246
O75531	30
O75821	60
O75822	70
Q00059	26
Q9HAU4	1
Q9HAU5	16
P14866	176
O95801	1
Q96AD5	2
Q9NRA2	1
Q9NRA0	1
Q8NFH8	11
Q6ZN55	1
Q13153	27
Q8NFH4	6
Q13151	73
P54826	1
P54821	1
Q13155	48
P33991	12
P52790	50
P62891	4
Q9UII2	19
Q96Q11	18
P62899	51
Q96Q15	1
Q9UK61	4
Q92844	1
Q92845	4
Q92841	138
A6NC78	1
Q05823	2
P98160	1189
P98161	3
P27169	33
P22102	75
P22105	339
Q04759	5
P12829	2
P12821	17
P04049	4
Q9H444	34
Q9H446	4
O75794	1
O75792	8
P00750	3
P00751	240
Q14515	3
Q14511	1
Q02750	42
P61457	13
P24855	1
Q53T59	17
P49759	1
Q6PID6	1
Q5JS54	2
Q9UNQ2	2
P09467	97
P60660	108
P46940	1088
Q6PGP7	108
O94864	1
Q9H4I3	3
Q9H4I2	4
Q15018	10
O94868	1
Q9H4I9	2
O94788	12
O14828	15
P04434	4
P04433	19
P04431	11
P04430	5
P04439	52
Q6UXG2	45
P50238	6
Q5VZE5	5
Q96B02	1
Q9Y3R5	21
O60313	86
O60318	10
P30459	41
P30457	37
P30455	50
P30101	543
P30450	42
Q9UBS8	1
Q9UBS9	2
Q9UBS3	2
Q9UBS4	46
P13521	41
Q9H246	1
Q06278	118
Q8NG27	1
P63313	25
P50750	9
Q9UJM3	2
O00159	217
P25067	1
O00154	3
Q15269	6
P61224	118
O00151	97
P61221	90
Q06187	1
Q13636	17
Q13637	13
Q8WTW3	8
Q13630	50
P62166	4
Q8IUD2	25
O00487	52
O00483	17
P05141	164
O00488	2
P55209	55
Q9P2G1	4
P58400	1
Q9BRT6	2
Q7Z4S6	13
Q9BRT2	2
Q9BRT3	4
O15013	1
Q6ZT21	1
Q9NZR1	18
Q9NSB2	60
Q567U6	35
Q9NP80	5
Q9NP81	16
Q96QG7	2
P15848	6
Q9UKD2	19
Q96ES7	1
Q9HBG6	4
Q9BU23	5
A0M8Q6	148
Q6IA86	2
Q12857	8
Q12851	5
Q8N2U9	1
Q8N2U0	5
Q15758	4
Q32NC0	1
Q08J23	27
P35080	33
Q5JNZ5	17
P68133	1228
O43847	21
Q66K14	27
Q8WVM7	32
Q9UER7	5
Q8WVM8	91
O75494	16
P35555	1052
P35556	36
Q14185	32
P35221	219
Q6ZXV5	6
Q29836	57
P35558	8
Q9Y530	12
Q8TER5	6
A1L170	1
Q9Y3A6	15
Q9Y3A5	42
Q9Y3A4	8
P23193	33
Q16790	1
Q9BQD3	1
Q3KQU3	4
Q7L5N7	2
Q7L5N1	35
Q96JE9	1
Q96JE7	2
O75674	4
O75676	7
P15086	734
Q8IVM0	6
P52630	16
Q9BQQ3	7
O43715	2
O43719	14
Q96DH6	8
Q96D53	2
Q14728	4
Q6GMV3	6
Q6GMV2	7
P23508	2
Q9Y5W9	2
Q9Y5W8	2
Q14181	1
Q99759	4
Q99758	1
Q99757	8
Q99755	2
P48382	1
P49427	3
P35222	165
Q9ULR0	1
Q9ULR3	2
Q8IWA0	4
Q8IWA4	5
Q8IWA5	23
Q9H9T3	2
P51665	54
P51884	351
Q16585	2
Q16584	2
P33316	30
Q8WXD2	37
Q8WXD5	3
P03956	1
P16220	3
Q6DKK2	3
P22670	1
Q53H47	4
Q16769	14
P04844	303
Q96KA5	1
Q16762	46
Q6SZW1	4
O60675	2
Q7Z569	3
Q0VF96	19
Q9NWU5	22
Q9NWU2	10
P47895	22
Q9NWU1	8
Q9BW30	31
Q9HB90	17
Q5JVF3	4
O14618	14
O14617	73
A8CG34	7
P50552	60
Q9P0V8	6
Q9UNL2	21
Q96K49	3
Q9P0V3	4
P56524	3
Q9H2D1	1
P51970	31
O14530	2
O14531	1
Q6V1X1	6
Q5TH69	12
Q9BYD6	23
Q9BYD3	11
Q9BYD2	11
Q9BYD1	21
P17174	67
Q92859	2
Q96GP6	1
Q7L0J3	3
Q9BXX0	18
Q9H8S9	17
P14854	32
P14859	2
Q9NQG6	1
Q5SW79	8
Q9NQG5	35
Q04917	149
O00743	12
Q93084	75
O00748	3
Q93088	5
Q7Z3Q1	1
Q6U841	4
Q9Y548	2
Q9Y6N7	1
Q9Y6N6	19
P08237	66
P07327	254
P08238	858
P23297	6
Q9Y547	2
Q1KMD3	110
O95825	8
Q96AZ6	4
Q15119	5
O95822	8
Q6PK18	2
Q3V6T2	10
Q15113	27
Q4L180	8
Q49AN0	1
O15228	3
Q5VWQ8	3
Q9H0V9	2
Q8TF72	1
Q8TF71	3
Q8TF74	8
Q5K4L6	11
Q9UK41	24
Q9UK45	6
P47736	17
Q92688	75
Q92685	2
Q6P9B6	7
O75808	1
P27144	13
P28070	82
Q96QZ7	10
Q8N0V3	2
P04062	5
P26368	48
P09417	66
P04066	11
P54803	5
P54802	15
Q9H936	24
Q9H939	5
Q14532	71
Q8NFJ9	1
Q9NWH9	16
P16035	11
P19022	4
P19021	27
P07902	5
O43520	5
P07900	741
Q8N1N4	15
O43524	4
P49247	20
S4R3N1	46
Q9UNS2	24
O94888	16
O94886	8
O94887	5
O94885	3
O94880	2
O14841	51
Q9NYR9	3
Q15853	3
Q15397	9
P58004	1
Q9UPY8	11
O75116	112
Q5VZK9	11
O75110	11
O75113	1
O75112	4
Q9UPY3	3
Q8NEZ2	4
Q8NEZ3	3
Q8NEZ5	5
P33121	121
O60333	9
O60330	1
P30479	48
Q9UBU6	6
Q9UBU9	11
P61026	59
P61020	40
P25054	1
Q06210	110
P13501	1
Q9BQL6	8
O14770	2
Q14CX7	12
O00170	25
P12273	4
P12270	169
P12277	103
K7EIG1	13
O00178	16
Q96DU7	3
P55199	1
Q15287	5
Q15286	39
P55196	50
P61244	1
P61247	193
Q13618	53
Q13619	23
Q13610	2
Q13613	4
Q13614	4
Q13615	1
Q13616	30
Q13617	31
Q9Y5W7	1
Q9NS15	12
Q96I51	6
Q96I59	3
O95772	1
Q0VDG4	3
O95104	10
A8MXV4	2
Q5XKE5	78
Q9HC36	1
P51690	19
Q5T447	12
Q5T440	13
Q9H6U8	3
O15031	90
Q9H6U6	2
Q9BRZ2	11
Q7Z4Q2	7
O15037	2
Q9NZP8	9
P37173	1
Q9NSD9	68
Q9P031	1
Q9UKB3	2
P31431	3
Q9UKB1	2
Q96EQ0	5
Q96QE5	2
Q96ST3	12
Q96ST2	3
Q96QE2	9
Q9Y223	7
P16591	2
Q96IJ6	30
Q12873	21
Q12872	1
Q9Y224	40
Q9Y228	4
Q9HBI1	6
Q9HBI0	4
Q00688	49
P60228	103
P04217	119
P04216	26
P04211	6
Q9BZE9	11
Q9BTL3	2
P09622	74
O43865	53
O43866	4
O43861	7
P22033	63
P46776	24
P46777	133
P46778	83
P46779	56
Q5T5U3	1
O75477	21
O75475	47
Q8NBM8	1
O60658	1
Q8NEG4	2
P28715	6
Q96JC1	12
Q8WV44	1
Q8WV41	3
P08574	163
P08575	322
P08572	256
Q9H8L6	10
P08571	31
Q13057	32
O75616	2
Q9Y4C8	8
P08579	33
O43739	4
Q6UB35	15
Q8N398	12
Q8N392	21
Q8N423	2
Q9BYX7	493
P54619	28
Q9BSY4	2
Q9NPB8	1
Q9Y5Y7	5
Q9Y5Y6	6
Q9Y5Y2	7
Q99733	56
P32004	5
Q99735	10
Q9HCH5	1
Q8IZA0	1
Q7Z7K0	5
Q7Z7K6	12
P05997	22
Q9NZ53	1
Q9NZ52	4
Q86Y07	3
P22732	2
P82980	4
O75106	23
Q96C36	11
Q86SQ7	4
Q86SQ0	9
Q9NW81	3
Q6DKI1	2
Q9NW82	2
Q9NUY8	13
O14983	59
O14981	2
O14980	124
Q96KC8	7
P56962	6
Q9ULP9	20
Q16706	21
Q9BY76	3
Q9BY77	12
Q9UPZ6	1
P35475	2
Q9Y2L9	4
Q9NWW5	1
Q9NWW6	2
Q9Y2L5	22
P07108	44
P50224	30
Q9Y2L1	26
P41743	1
Q8N8A6	3
O14672	9
Q8N8A2	18
P50579	34
P55058	20
Q9UNN8	10
P63092	44
Q9UNN5	17
P50570	106
Q71RG4	1
P55055	1
Q9P0T7	2
Q8NBP0	1
Q8NBP5	2
Q9NQ29	18
Q9BVS4	7
Q9BYB4	1
P49821	22
Q6P587	15
Q03013	68
Q8WWH5	2
P23921	2
Q07954	233
Q07955	85
Q5T0N5	9
Q9NQE9	8
Q4KMP7	2
Q9UBH6	1
O60826	30
E9PK47	133
P11802	13
P20711	10
P01621	52
P01620	81
P01622	78
P01625	48
P01624	9
Q6R327	2
O75934	11
Q13868	14
Q13867	13
P57105	8
P08218	40
P08217	78
P17568	9
Q15139	6
Q9Y5K6	44
Q9H159	1
O95848	3
Q96AX1	16
P24386	3
Q8TDX7	10
Q86W56	1
P43246	27
Q86W50	3
O75882	33
O15294	31
Q9UK22	23
Q9UK23	2
P83111	9
Q7RTP0	1
Q7RTP6	1
Q9UIM3	1
Q96LB3	5
Q969F9	2
Q969F1	1
P18858	1
Q4G0J3	18
Q92804	36
Q92805	7
Q02539	70
E9PLY5	30
Q86UA6	1
Q95604	39
Q96EY4	6
Q96BZ9	1
Q8WYA6	20
Q14554	54
P04003	86
Q14558	8
Q86TB9	2
P04004	148
Q96EY1	17
Q9H488	20
P54868	1
P22676	6
O43505	1
Q9UID3	22
Q96CW6	1
O96008	22
O96000	23
Q9UHA3	1
Q9UHA4	15
O96005	12
O96006	1
O96007	6
Q6NZ67	6
P49221	6
Q9H4M9	64
Q53FA7	37
Q8N3R9	4
O14867	3
Q13263	117
Q17R31	3
Q13268	4
O75131	64
P04843	294
Q9BWP8	3
Q02790	58
Q8TEM1	38
O60356	1
P61006	48
P53621	480
Q9UBW8	21
Q9UBW5	10
P61009	21
Q96BY7	6
Q15738	13
Q96BY9	1
P40199	21
O15446	4
P54136	89
Q9H5Q4	2
P14550	179
P14555	12
Q6UVY6	4
O00115	3
P17096	11
O43678	22
P38646	295
P47972	1
P30419	28
P47974	2
Q504Q3	1
Q96CM3	1
Q15035	1
Q96CM8	20
P47897	103
P48507	8
P48506	51
Q9H6W3	3
Q9Y6Y8	39
P48509	4
Q9BRX8	33
Q9NZN4	204
Q9NZN5	15
Q9NZN3	43
Q9HC16	7
Q7Z4W1	52
Q9BRX2	11
Q86WC4	1
Q9NZN8	7
Q15293	35
Q8N5D0	1
P37198	12
P12259	1
Q9P013	4
Q9P016	20
Q9P015	23
P56192	85
Q49AR2	3
P56199	80
Q9HBK9	5
P59768	9
Q9BU61	9
P07738	29
Q6DT37	4
Q13627	3
P07737	271
P04271	5
P09601	18
P04275	184
P04278	11
P00966	57
Q8WUQ7	1
O60518	35
O60513	1
Q9NTX5	48
P55072	593
P24592	1
P24593	2
Q8WVI0	1
Q9P0V9	28
P53814	6
P46020	1
P53816	1
Q9Y3E2	2
P35268	52
P35269	11
Q9NVR2	2
Q9Y3E5	10
Q09327	1
P14317	61
P14314	156
Q5T653	6
P33151	7
Q8WUX1	2
Q7Z6M4	1
P00387	179
Q7Z6M1	3
Q8WUX9	5
Q9H019	4
Q8TCX1	1
Q9Y4A5	4
P08559	51
Q9H8J5	1
P20290	54
P20292	7
Q9BQ04	23
Q7KZF4	432
Q9P1U1	14
Q0IIM8	8
O94925	23
Q14761	1
Q14764	139
Q14767	60
Q14766	54
Q99717	2
Q99715	470
Q99714	125
Q9NPD3	12
Q99719	8
P14780	93
Q04637	427
P28845	3
Q8N668	6
Q96JA1	4
P26447	46
P26440	46
P55211	1
Q9NZ32	10
Q9HCL2	1
Q16543	56
Q16540	3
Q9NWQ9	1
